hour_of_day,day_of_week,is_off_hours,severity,category_risk,role_risk_score,status_risk,bytes_zscore,user_event_count,user_patient_access_count,user_failed_login_count,is_anomaly,anomaly_score,risk_score,risk_level
10,5,0,3,4,3,2,-0.0966,169,46,5,0,0.15064815585921865,39.7,Medium
10,5,0,4,1,3,3,-0.1231,165,33,10,0,0.26064328062915776,33.7,Medium
10,5,0,2,2,2,0,-0.1195,184,57,6,0,0.26222302189654256,13.3,Low
10,5,0,1,4,3,0,-0.124,179,41,9,0,0.1515554032686085,21.7,Medium
10,5,0,3,4,2,2,-0.0904,164,36,11,0,0.16063539491633805,36.3,Medium
10,5,0,2,1,1,3,-0.1145,151,41,14,0,0.3753106608432667,17.0,Low
10,5,0,1,1,4,0,-0.1233,165,38,8,0,0.33735973553256104,10.0,Low
10,5,0,1,3,3,3,-0.1135,175,44,16,0,0.23086251416701575,28.7,Medium
10,5,0,1,1,2,1,-0.1242,178,44,11,0,0.16133061428807938,7.3,Low
10,5,0,2,1,2,0,-0.118,164,36,11,0,0.0918829180777957,8.3,Low
10,5,0,4,2,2,3,-0.0863,185,47,7,0,0.17475533525270148,35.3,Medium
10,5,0,4,3,2,0,-0.0958,204,49,9,0,0.3366926515744213,28.3,Medium
10,5,0,3,1,2,3,-0.1216,186,42,7,0,0.2018818033356522,25.3,Medium
10,5,0,4,2,3,4,-0.1167,174,46,9,0,0.14317190758341158,42.7,Medium
11,5,0,5,4,1,2,-0.1204,191,47,14,0,0.4840836146130063,43.0,Medium
11,5,0,2,3,2,0,-0.1256,158,45,15,0,0.17067932857964618,18.3,Low
11,5,0,1,2,3,0,-0.0962,163,37,6,0,0.11113965571743933,11.7,Low
11,5,0,1,3,2,3,-0.1123,146,36,10,0,0.2961684494990957,25.3,Medium
11,5,0,1,3,3,0,-0.1027,175,44,16,0,0.20171688617418193,16.7,Low
11,5,0,2,1,3,0,-0.1138,177,49,9,0,0.13768317478512393,11.7,Low
11,5,0,1,3,3,3,-0.092,172,47,9,0,0.16790927810700973,28.7,Medium
11,5,0,2,4,3,0,-0.1236,192,49,7,0,0.21592355625167536,26.7,Medium
11,5,0,1,3,3,0,-0.1,182,45,8,0,0.1224196146334865,16.7,Low
11,5,0,3,4,2,0,0.1379,167,36,16,0,0.39631114856946603,29.0,Medium
11,5,0,2,4,2,0,-0.1255,157,44,18,0,0.3278879231865337,23.3,Medium
11,5,0,1,1,3,0,-0.093,194,40,20,0,0.4375902798378435,6.7,Low
11,5,0,3,4,1,0,0.0585,189,49,15,0,0.5044148889580806,25.3,Medium
11,5,0,4,4,2,2,-0.1133,157,44,18,0,0.401267849668309,41.3,Medium
11,5,0,3,2,3,4,-0.1257,158,32,11,0,0.24024297294188668,37.7,Medium
11,5,0,1,3,3,3,-0.1113,176,44,11,0,0.13031407321351518,28.7,Medium
11,5,0,2,4,2,0,-0.1261,168,47,13,0,0.13780854632503325,23.3,Medium
11,5,0,4,2,2,4,-0.1072,191,47,14,0,0.31468446501451897,39.3,Medium
11,5,0,2,3,3,0,-0.1117,173,35,9,0,0.06931514061739374,21.7,Medium
11,5,0,3,3,1,0,-0.0769,151,41,14,0,0.37812669595030535,20.0,Low
11,5,0,2,4,2,2,-0.1094,174,41,9,0,0.1219760418822664,31.3,Medium
11,5,0,2,1,3,0,-0.1095,168,44,7,0,0.08968331757853931,11.7,Low
11,5,0,1,2,4,0,-0.1239,169,49,8,0,0.2936850317552626,15.0,Low
11,5,0,3,4,3,0,-0.1202,165,41,16,0,0.22493745939762144,31.7,Medium
11,5,0,1,1,2,0,-0.1137,167,34,8,0,0.11817754125820135,3.3,Low
11,5,0,3,2,2,5,-0.1215,184,57,6,0,0.41920896477269465,38.3,Medium
11,5,0,5,1,2,3,-0.103,146,36,10,0,0.4636690595970615,35.3,Medium
11,5,0,5,4,2,2,8.8655,157,39,9,0,0.6792969643630846,61.3,High
11,5,0,3,2,2,5,-0.0989,184,57,6,0,0.4427798321663814,38.3,Medium
11,5,0,4,1,2,3,-0.1244,157,41,10,0,0.24359243998371338,30.3,Medium
11,5,0,2,4,3,0,-0.0882,179,41,9,0,0.1283022162747821,26.7,Medium
11,5,0,2,2,3,0,-0.1167,172,47,9,0,0.0705399203709618,16.7,Low
11,5,0,1,2,2,0,-0.1163,150,37,3,0,0.2992005557349623,8.3,Low
11,5,0,2,1,3,0,-0.1196,173,35,9,0,0.128981403269825,11.7,Low
11,5,0,2,4,3,0,-0.1066,184,38,7,0,0.14154918027758634,26.7,Medium
11,5,0,2,3,1,0,-0.1104,168,31,8,0,0.22788420703934797,15.0,Low
11,5,0,2,2,2,0,-0.1121,165,36,8,0,0.021357955578889642,13.3,Low
11,5,0,1,2,2,0,-0.1237,167,34,8,0,0.10270832797132268,8.3,Low
11,5,0,1,3,3,3,-0.1121,177,49,9,0,0.15273221031697637,28.7,Medium
12,5,0,1,2,2,0,-0.1249,157,41,10,0,0.12171195962742631,8.3,Low
12,5,0,2,2,2,0,-0.1174,178,44,11,0,0.03719411690491348,13.3,Low
12,5,0,1,3,2,0,-0.1095,167,34,8,0,0.08882098666594485,13.3,Low
12,5,0,2,4,3,2,-0.125,172,47,9,0,0.1685333653657367,34.7,Medium
12,5,0,1,2,3,0,-0.0948,182,45,8,0,0.10743037813422107,11.7,Low
12,5,0,2,2,2,0,-0.105,199,39,12,0,0.16895874132443145,13.3,Low
12,5,0,1,2,3,0,-0.1268,164,39,8,0,0.09471481906699253,11.7,Low
12,5,0,1,3,3,3,-0.117,174,46,9,0,0.11668115144221425,28.7,Medium
12,5,0,3,2,1,2,-0.1119,168,31,8,0,0.23800963728233726,23.0,Medium
12,5,0,1,2,2,0,-0.0968,158,45,15,0,0.20949506450984212,8.3,Low
12,5,0,2,3,3,3,-0.1214,172,41,5,0,0.10232081633450862,33.7,Medium
12,5,0,1,2,4,0,-0.0977,165,38,8,0,0.28410963660645727,15.0,Low
12,5,0,2,2,3,2,-0.1149,169,42,4,0,0.09712525928048121,24.7,Medium
12,5,0,3,4,2,2,-0.0934,174,41,9,0,0.12392256707188432,36.3,Medium
12,5,0,1,3,4,0,-0.1152,168,41,9,0,0.2466194338115627,20.0,Low
12,5,0,1,1,4,0,-0.1008,168,41,9,0,0.3119934448772733,10.0,Low
12,5,0,2,2,3,0,-0.0905,194,40,20,0,0.39673853405418513,16.7,Low
12,5,0,2,1,2,0,-0.1259,191,47,14,0,0.27153938273739575,8.3,Low
12,5,0,5,3,2,3,-0.1013,181,46,12,0,0.24692259797339533,45.3,Medium
12,5,0,4,3,4,0,-0.1171,168,41,9,0,0.2583232100601288,35.0,Medium
13,5,0,3,2,2,3,-0.1125,204,49,9,0,0.29471691794773003,30.3,Medium
13,5,0,4,4,3,2,-0.0914,169,46,5,0,0.19265023533227033,44.7,Medium
13,5,0,4,2,2,3,-0.0875,168,47,13,0,0.15648839104736845,35.3,Medium
13,5,0,2,1,2,0,-0.1147,150,37,3,0,0.3175560228101989,8.3,Low
13,5,0,1,1,3,0,-0.0966,174,46,9,0,0.13227036042913098,6.7,Low
13,5,0,1,1,2,0,-0.1171,157,41,10,0,0.1408182301643709,3.3,Low
13,5,0,5,3,2,3,-0.1061,168,47,13,0,0.254262327832563,45.3,Medium
13,5,0,3,2,3,0,-0.0998,182,45,8,0,0.10695625063116476,21.7,Medium
13,5,0,4,2,3,3,-0.0922,165,33,10,0,0.15168362627775112,38.7,Medium
13,5,0,1,2,3,0,-0.0841,161,39,7,0,0.12116860162518872,11.7,Low
13,5,0,3,4,3,2,-0.1035,194,40,20,0,0.43642563189756123,39.7,Medium
13,5,0,3,4,2,2,-0.1078,168,47,13,0,0.16712633451352366,36.3,Medium
13,5,0,4,2,4,3,-0.0939,165,38,8,0,0.2637530411379778,42.0,Medium
13,5,0,1,4,2,0,-0.0891,164,36,11,0,0.13689397416315274,18.3,Low
13,5,0,2,2,2,0,-0.1029,180,41,8,0,0.04074817293502919,13.3,Low
13,5,0,1,1,2,0,-0.1171,191,47,14,0,0.27498148757415186,3.3,Low
13,5,0,2,2,2,0,-0.0843,191,47,14,0,0.21723517674082338,13.3,Low
13,5,0,3,2,2,0,-0.094,174,41,9,0,0.07315994394208702,18.3,Low
13,5,0,2,2,2,2,-0.119,167,45,7,0,0.03383786676909584,21.3,Medium
13,5,0,1,1,3,0,-0.1057,169,46,5,0,0.13526245139028126,6.7,Low
13,5,0,2,3,3,0,-0.1183,159,36,11,0,0.07241101788017179,21.7,Medium
13,5,0,4,3,4,3,-0.0953,158,33,11,0,0.35593081500045276,47.0,Medium
13,5,0,3,1,2,2,-0.105,185,47,7,0,0.1938232879949504,21.3,Medium
13,5,0,1,1,2,1,-0.1023,146,36,10,0,0.30601488223568984,7.3,Low
13,5,0,3,1,4,3,-0.1241,169,49,8,0,0.3451597844336187,32.0,Medium
13,5,0,2,1,2,2,-0.118,173,50,8,0,0.17495099545992765,16.3,Low
13,5,0,1,1,3,0,-0.0959,194,40,20,0,0.4344838984883901,6.7,Low
13,5,0,3,4,1,0,-0.1263,155,44,7,0,0.27497443531533494,25.0,Medium
13,5,0,3,2,2,2,-0.1053,192,41,12,0,0.17305623373028,26.3,Medium
13,5,0,2,3,1,0,-0.1084,155,44,7,0,0.21372579938244496,15.0,Low
13,5,0,1,4,4,0,-0.1114,168,41,9,0,0.3005273345396555,25.0,Medium
13,5,0,1,3,3,0,-0.1269,169,42,4,0,0.16941759714159754,16.7,Low
13,5,0,3,3,2,3,-0.0912,157,44,18,0,0.34986040165808063,35.3,Medium
13,5,0,2,4,2,2,-0.0951,158,45,15,0,0.2579916250187029,31.3,Medium
13,5,0,1,2,3,2,-0.1244,158,32,11,0,0.18229590047461874,19.7,Low
13,5,0,1,1,3,0,-0.1016,172,41,5,0,0.13751330152247676,6.7,Low
13,5,0,4,2,1,4,-0.1234,168,31,8,0,0.32148989086580915,36.0,Medium
13,5,0,1,3,2,3,-0.1145,191,47,14,0,0.28150009486053595,25.3,Medium
14,5,0,1,3,2,3,-0.1228,150,37,3,0,0.3780642147011781,25.3,Medium
14,5,0,1,1,3,0,-0.122,169,46,5,0,0.14555803878210727,6.7,Low
14,5,0,3,4,3,2,-0.1266,192,49,7,0,0.26373325586878216,39.7,Medium
14,5,0,3,2,2,4,-0.0878,185,47,7,0,0.2351564516100274,34.3,Medium
14,5,0,5,3,2,3,-0.1163,184,57,6,0,0.3918934956682667,45.3,Medium
14,5,0,1,2,3,0,-0.1139,165,41,16,0,0.18869530417430547,11.7,Low
14,5,0,2,1,2,0,-0.124,180,41,8,0,0.11643941486865561,8.3,Low
14,5,0,3,2,3,2,-0.1262,193,40,8,0,0.18731052721196306,29.7,Medium
14,5,0,2,2,3,0,-0.1263,172,47,9,0,0.09332994364651026,16.7,Low
14,5,0,1,4,3,0,-0.0872,159,36,11,0,0.18737772706467848,21.7,Medium
14,5,0,4,4,3,2,-0.1033,179,41,9,0,0.1722549844557949,44.7,Medium
14,5,0,2,2,3,0,-0.0768,172,41,5,0,0.12061546967482872,16.7,Low
14,5,0,2,3,3,0,-0.0842,169,46,5,0,0.09280279474895792,21.7,Medium
14,5,0,3,2,4,2,-0.1244,169,49,8,0,0.2938877804075466,33.0,Medium
14,5,0,2,2,3,2,-0.1083,192,49,7,0,0.21004980114608685,24.7,Medium
14,5,0,2,2,2,0,-0.116,146,36,10,0,0.21995203814285014,13.3,Low
14,5,0,2,3,3,3,-0.1246,161,39,7,0,0.11226649096735619,33.7,Medium
14,5,0,3,2,2,3,-0.1051,157,39,9,0,0.1282324819712024,30.3,Medium
14,5,0,2,3,2,0,-0.0847,157,44,18,0,0.29981760118785283,18.3,Low
14,5,0,4,4,3,2,-0.1137,158,32,11,0,0.27430833474701133,44.7,Medium
14,5,0,1,2,4,0,-0.1158,169,49,8,0,0.29319934278873816,15.0,Low
14,5,0,5,3,2,3,-0.1248,162,45,10,0,0.222216028453616,45.3,Medium
14,5,0,1,3,2,3,-0.1031,199,39,12,0,0.2880443844275652,25.3,Medium
14,5,0,1,1,3,1,-0.099,193,46,16,0,0.33608937830073593,10.7,Low
14,5,0,4,2,3,5,-0.0745,172,47,9,0,0.30995505394862066,46.7,Medium
14,5,0,4,2,3,4,-0.0995,174,46,9,0,0.16368645191830866,42.7,Medium
14,5,0,1,3,2,0,-0.1,167,34,8,0,0.1201168463810608,13.3,Low
14,5,0,2,1,3,0,-0.1226,174,46,9,0,0.11084769824707696,11.7,Low
14,5,0,1,2,3,0,-0.1242,165,41,16,0,0.2131538841930548,11.7,Low
14,5,0,1,1,2,0,-0.1126,165,36,8,0,0.09554906975293254,3.3,Low
14,5,0,2,2,2,0,-0.0944,178,44,11,0,0.05887114705300611,13.3,Low
14,5,0,2,4,3,2,-0.0937,172,41,5,0,0.18160579560809986,34.7,Medium
14,5,0,3,1,3,2,-0.0898,193,47,10,0,0.2711178510017358,24.7,Medium
14,5,0,3,2,3,3,-0.0788,193,46,16,0,0.31258410359450073,33.7,Medium
15,5,0,4,4,2,2,-0.1144,164,36,11,0,0.19439303173957256,41.3,Medium
15,5,0,2,2,2,0,-0.1158,164,36,11,0,0.03937056069505529,13.3,Low
15,5,0,1,2,2,0,-0.1143,157,41,10,0,0.11004578399910148,8.3,Low
15,5,0,5,4,1,2,-0.1221,175,52,8,0,0.4568764022677674,43.0,Medium
15,5,0,1,1,3,0,-0.1137,177,49,9,0,0.16043954381476466,6.7,Low
15,5,0,3,2,1,3,-0.1207,155,44,7,0,0.3275384028140038,27.0,Medium
15,5,0,1,3,2,3,-0.1048,185,47,7,0,0.1911550221349011,25.3,Medium
15,5,0,2,3,2,0,-0.1229,151,30,9,0,0.21752905473757378,18.3,Low
15,5,0,2,3,3,3,-0.1116,182,45,8,0,0.08936948162010616,33.7,Medium
15,5,0,1,3,4,0,-0.0994,158,33,11,0,0.3308167658517518,20.0,Low
15,5,0,2,2,3,0,-0.1217,173,35,9,0,0.07666640875015085,16.7,Low
15,5,0,2,2,3,3,-0.0852,165,25,16,0,0.3852269788122351,28.7,Medium
15,5,0,5,2,3,3,-0.0874,146,30,6,0,0.494230874151663,43.7,Medium
15,5,0,2,3,3,3,-0.1132,175,44,16,0,0.17933656814184118,33.7,Medium
15,5,0,2,1,2,0,-0.1124,163,34,10,0,0.10307979550144175,8.3,Low
15,5,0,5,3,2,5,-0.1266,174,41,9,0,0.3258000307593214,53.3,High
15,5,0,3,4,3,0,-0.1103,168,44,7,0,0.08539654076442904,31.7,Medium
15,5,0,5,3,2,5,-0.0937,157,41,10,0,0.4088745466088699,53.3,High
15,5,0,4,2,1,4,-0.1168,168,31,8,0,0.3269550111399122,36.0,Medium
15,5,0,2,4,3,0,-0.1032,165,25,16,0,0.3762034509755583,26.7,Medium
15,5,0,2,1,3,0,-0.1241,176,44,11,0,0.12471958947168715,11.7,Low
15,5,0,1,1,2,0,-0.081,180,41,8,0,0.16908066336198468,3.3,Low
15,5,0,3,4,1,2,-0.1261,151,41,14,0,0.3859054069326001,33.0,Medium
15,5,0,2,4,3,0,-0.1203,163,37,6,0,0.11696737923306944,26.7,Medium
15,5,0,4,4,2,2,-0.1242,173,50,8,0,0.23884690319623503,41.3,Medium
15,5,0,1,1,1,0,-0.1245,168,31,8,0,0.2814885210935921,0.0,Low
15,5,0,2,3,3,0,-0.1105,172,41,5,0,0.07630547593765857,21.7,Medium
15,5,0,5,2,2,4,-0.0989,181,46,12,0,0.28325341131410386,44.3,Medium
15,5,0,3,2,2,4,-0.1057,163,34,10,0,0.19289440477057296,34.3,Medium
15,5,0,1,1,3,0,-0.1172,175,44,16,0,0.23929233588738064,6.7,Low
15,5,0,3,3,2,3,-0.1205,174,41,9,0,0.08419661646636545,35.3,Medium
15,5,0,4,3,3,3,-0.1175,165,25,16,0,0.3892632868614755,43.7,Medium
15,5,0,2,1,3,0,-0.1227,194,40,20,0,0.45584499561631153,11.7,Low
15,5,0,4,3,3,3,-0.0818,163,37,6,0,0.17608994523534716,43.7,Medium
15,5,0,1,3,2,0,-0.1027,204,49,9,0,0.2863960602228789,13.3,Low
15,5,0,1,1,2,0,-0.0943,167,34,8,0,0.14295051898306166,3.3,Low
15,5,0,5,2,2,3,-0.1248,185,47,7,0,0.2380968907480313,40.3,Medium
15,5,0,1,3,3,0,-0.1225,172,41,5,0,0.1314114629829639,16.7,Low
15,5,0,5,2,3,4,-0.1162,192,43,14,0,0.3672061354562909,47.7,Medium
15,5,0,5,3,2,5,-0.1029,165,44,12,0,0.36598195159173796,53.3,High
15,5,0,2,2,3,0,-0.0966,192,49,7,0,0.19015168267677818,16.7,Low
16,5,0,4,2,3,4,-0.0774,172,41,5,0,0.24050420769461933,42.7,Medium
16,5,0,2,3,3,3,-0.1159,177,37,16,0,0.19915979495615266,33.7,Medium
16,5,0,5,2,4,4,-0.0961,160,34,11,0,0.4903103439562533,51.0,High
16,5,0,1,2,2,3,-0.1238,191,47,14,0,0.2817837980184733,20.3,Low
16,5,0,2,3,3,3,-0.117,193,47,10,0,0.205842968952495,33.7,Medium
16,5,0,3,2,2,2,-0.1174,192,41,12,0,0.17678781406964428,26.3,Medium
16,5,0,2,2,3,0,-0.0838,146,30,6,0,0.35361466659284546,16.7,Low
16,5,0,2,4,3,2,-0.1085,193,47,10,0,0.23989133270414598,34.7,Medium
16,5,0,2,3,2,3,-0.092,163,34,10,0,0.1426051097777632,30.3,Medium
16,5,0,4,4,2,0,0.2874,185,47,7,0,0.34399593103340775,34.8,Medium
16,5,0,1,2,2,2,-0.1188,151,30,9,0,0.2918141456299286,16.3,Low
16,5,0,3,2,3,5,-0.0994,176,44,11,0,0.29631360747802293,41.7,Medium
16,5,0,1,3,3,3,-0.0829,182,45,8,0,0.21447609268133094,28.7,Medium
16,5,0,2,1,2,2,-0.0923,157,39,9,0,0.16545752701274297,16.3,Low
16,5,0,3,3,2,3,-0.1075,162,45,10,0,0.11374094360832199,35.3,Medium
16,5,0,1,4,3,0,-0.1154,192,43,14,0,0.2971361350819858,21.7,Medium
16,5,0,2,3,1,0,-0.119,175,52,8,0,0.293964495127955,15.0,Low
16,5,0,2,3,3,3,-0.1124,168,44,7,0,0.07466356201594826,33.7,Medium
16,5,0,1,2,2,0,-0.0935,157,44,18,0,0.364569098665116,8.3,Low
16,5,0,1,4,3,0,-0.0875,168,44,7,0,0.1654130163499754,21.7,Medium
16,5,0,1,1,3,1,-0.0875,172,41,5,0,0.18916077161845812,10.7,Low
16,5,0,5,4,1,2,-0.1049,159,36,11,0,0.4347788407886102,43.0,Medium
16,5,0,2,4,3,0,-0.0974,177,49,9,0,0.15948937769982807,26.7,Medium
16,5,0,3,4,2,2,-0.1148,184,57,6,0,0.28023263832102663,36.3,Medium
16,5,0,2,1,2,0,-0.1217,151,30,9,0,0.27264398625667097,8.3,Low
16,5,0,3,2,3,4,-0.0996,159,36,11,0,0.22471582110873134,37.7,Medium
16,5,0,3,1,3,2,-0.1063,164,39,8,0,0.15178062866353592,24.7,Medium
16,5,0,1,3,2,3,-0.1036,184,57,6,0,0.34961882622431917,25.3,Medium
16,5,0,3,1,2,3,-0.1196,168,47,13,0,0.19105514803753687,25.3,Medium
16,5,0,1,3,2,0,-0.1167,184,57,6,0,0.31668704238006984,13.3,Low
16,5,0,4,2,2,4,-0.1065,168,47,13,0,0.21881298423546192,39.3,Medium
16,5,0,1,2,2,2,-0.1238,157,44,18,0,0.37195158135844,16.3,Low
16,5,0,2,4,3,0,-0.1209,193,47,10,0,0.19520340934233849,26.7,Medium
16,5,0,2,4,2,2,-0.0988,162,45,10,0,0.1655872737735724,31.3,Medium
16,5,0,1,3,3,0,-0.1219,167,34,17,0,0.2658523040919384,16.7,Low
16,5,0,2,2,3,0,-0.1238,175,44,16,0,0.1833098656968125,16.7,Low
16,5,0,2,1,2,2,-0.1042,162,45,10,0,0.11866323763085473,16.3,Low
16,5,0,2,1,3,0,-0.1237,192,49,7,0,0.26854467684120775,11.7,Low
17,5,0,5,4,1,0,-0.0858,192,41,12,0,0.4440300028184785,35.0,Medium
17,5,0,5,3,3,3,-0.1117,161,39,7,0,0.21745508623200738,48.7,Medium
17,5,0,2,2,2,0,-0.1036,180,41,8,0,0.06321483010955486,13.3,Low
17,5,0,1,3,2,0,-0.1014,163,34,10,0,0.14227270601196174,13.3,Low
17,5,0,1,2,1,0,-0.1097,175,52,8,0,0.33826888377890374,5.0,Low
17,5,0,2,3,2,3,-0.0957,158,45,15,0,0.23533732662583184,30.3,Medium
17,5,0,3,1,4,2,-0.1263,158,33,11,0,0.3844054608232387,28.0,Medium
17,5,0,5,2,2,3,-0.104,163,34,10,0,0.20343809495770404,40.3,Medium
17,5,0,1,2,3,0,-0.1246,176,44,11,0,0.12832148846090308,11.7,Low
17,5,0,1,1,4,0,-0.0853,169,49,8,0,0.39438870814625915,10.0,Low
17,5,0,1,3,1,0,-0.1109,189,49,15,0,0.40098913701371064,10.0,Low
17,5,0,2,3,3,3,-0.1016,174,46,9,0,0.11173825928501635,33.7,Medium
17,5,0,1,3,2,0,-0.0815,168,47,13,0,0.197728930709259,13.3,Low
17,5,0,1,3,2,0,-0.1256,181,46,12,0,0.16194904045375935,13.3,Low
17,5,0,1,4,3,0,-0.114,175,44,16,0,0.2727607977005746,21.7,Medium
17,5,0,2,1,3,2,-0.1136,165,25,16,0,0.3645750047398387,19.7,Low
17,5,0,1,2,2,0,-0.1162,163,34,10,0,0.10911990519400294,8.3,Low
17,5,0,1,4,3,0,-0.1135,167,34,17,0,0.32189303585981033,21.7,Medium
17,5,0,2,3,1,0,-0.1064,168,31,8,0,0.2621706681373195,15.0,Low
17,5,0,2,2,3,0,-0.0947,177,49,9,0,0.1406427281545718,16.7,Low
17,5,0,3,4,3,0,-0.1136,163,37,6,0,0.14731801761666452,31.7,Medium
17,5,0,2,1,3,1,-0.1007,165,41,16,0,0.21691073260244387,15.7,Low
17,5,0,4,2,2,3,-0.1012,167,34,8,0,0.11794111829523846,35.3,Medium
17,5,0,1,1,1,1,-0.1109,189,49,15,0,0.4655657090298625,4.0,Low
17,5,0,4,2,2,4,-0.1272,174,41,9,0,0.177567233402531,39.3,Medium
17,5,0,3,4,2,2,-0.1187,168,47,13,0,0.1777663672632429,36.3,Medium
17,5,0,5,2,2,3,-0.1017,167,34,8,0,0.18976301125196238,40.3,Medium
17,5,0,1,3,3,3,-0.1028,161,39,7,0,0.17413146044148153,28.7,Medium
17,5,0,1,2,2,0,-0.1267,168,47,13,0,0.1497634045479993,8.3,Low
17,5,0,2,3,2,3,-0.0988,165,36,8,0,0.08993754151751376,30.3,Medium
17,5,0,1,1,2,0,-0.0991,167,36,16,0,0.2437849468207549,3.3,Low
17,5,0,1,1,2,0,-0.1034,204,49,9,0,0.35879295972154923,3.3,Low
17,5,0,1,4,3,0,-0.1146,182,45,8,0,0.16226830030931172,21.7,Medium
17,5,0,1,1,2,0,-0.1216,184,57,6,0,0.36182200812595244,3.3,Low
17,5,0,2,2,3,0,-0.0849,173,35,9,0,0.11465152755448915,16.7,Low
17,5,0,4,4,2,0,-0.0927,167,34,8,0,0.20770701980305128,33.3,Medium
17,5,0,1,3,3,3,-0.0961,169,42,4,0,0.21772937350004018,28.7,Medium
18,5,0,1,3,3,0,-0.0894,169,46,5,0,0.18164419613800709,16.7,Low
18,5,0,2,2,1,3,-0.1058,155,44,7,0,0.3395923588932037,22.0,Medium
18,5,0,5,3,2,5,-0.0885,184,57,6,0,0.5704367843349808,53.3,High
18,5,0,2,4,3,2,-0.124,175,44,16,0,0.2762235189895621,34.7,Medium
18,5,0,4,4,1,2,-0.0875,175,52,8,0,0.43911071867597373,38.0,Medium
18,5,0,4,2,3,5,-0.1189,179,41,9,0,0.285234687959228,46.7,Medium
18,5,0,4,4,3,0,-0.1141,174,46,9,0,0.15547220679190654,36.7,Medium
18,5,0,1,3,3,0,-0.0945,194,40,20,0,0.4337360845139172,16.7,Low
18,5,0,2,2,4,3,-0.1242,165,38,8,0,0.2672273488786513,32.0,Medium
18,5,0,2,2,2,0,-0.1161,191,47,14,0,0.22489937224903678,13.3,Low
18,5,0,3,4,1,0,-0.1164,189,49,15,0,0.42963324773933,25.0,Medium
18,5,0,1,3,2,3,-0.1058,167,34,8,0,0.17441080911712603,25.3,Medium
18,5,0,5,2,3,3,-0.1264,192,43,14,0,0.34437228237094897,43.7,Medium
18,5,0,4,4,2,2,-0.1101,167,34,8,0,0.23494755001809986,41.3,Medium
18,5,0,5,3,2,5,-0.1165,163,34,10,0,0.3920363815466329,53.3,High
18,5,0,1,3,2,0,-0.0864,192,41,12,0,0.2601999630176982,13.3,Low
18,5,0,2,2,3,3,-0.1198,192,49,7,0,0.2468920331658736,28.7,Medium
18,5,0,2,1,3,2,-0.1248,175,44,16,0,0.26350303288236054,19.7,Low
18,5,0,5,1,3,3,-0.1134,192,49,7,0,0.3916031908751838,38.7,Medium
18,5,0,4,4,3,0,0.0457,176,44,11,0,0.29016106566779787,36.9,Medium
18,5,0,2,3,1,3,-0.0777,168,31,8,0,0.3828390256274238,27.0,Medium
18,5,0,2,1,2,3,-0.1135,164,28,10,0,0.291286308194336,20.3,Low
18,5,0,1,1,2,0,-0.1092,163,34,10,0,0.15485138617257455,3.3,Low
18,5,0,5,2,2,3,-0.1255,157,41,10,0,0.2597445653829743,40.3,Medium
18,5,0,2,2,3,0,-0.1096,165,25,16,0,0.30492366842134755,16.7,Low
18,5,0,1,2,3,0,-0.1161,177,37,16,0,0.24183301170531635,11.7,Low
18,5,0,1,3,2,3,-0.1212,174,41,9,0,0.14863370997108816,25.3,Medium
18,5,0,1,3,3,3,-0.1256,165,25,16,0,0.4077660084985043,28.7,Medium
18,5,0,2,1,2,0,-0.1154,150,37,3,0,0.343710522954465,8.3,Low
18,5,0,4,2,4,3,-0.1054,168,41,9,0,0.2592938278728957,42.0,Medium
18,5,0,1,2,3,0,-0.0951,177,37,16,0,0.24804953891141135,11.7,Low
18,5,0,1,3,2,3,-0.1188,184,57,6,0,0.3632587756050638,25.3,Medium
18,5,0,3,3,3,3,-0.0801,146,30,6,0,0.48073913568196214,38.7,Medium
18,5,0,1,1,2,0,-0.1203,157,44,18,0,0.4102670766613623,3.3,Low
19,5,0,2,2,2,0,-0.1169,181,46,12,0,0.10629356111175703,13.3,Low
19,5,0,1,4,2,0,-0.1094,192,41,12,0,0.26938160812176404,18.3,Low
19,5,0,1,1,3,0,-0.1016,163,37,6,0,0.1659560714024192,6.7,Low
19,5,0,1,3,3,3,-0.1212,172,47,9,0,0.18820279605155754,28.7,Medium
19,5,0,1,2,2,2,-0.1116,174,41,9,0,0.12068425747272038,16.3,Low
19,5,0,3,1,2,2,-0.1134,174,41,9,0,0.15245855023762944,21.3,Medium
19,5,0,2,1,3,0,-0.1094,176,44,11,0,0.15813918142995032,11.7,Low
19,5,0,3,1,3,2,-0.1044,169,42,4,0,0.2280083499048865,24.7,Medium
19,5,0,3,4,2,0,-0.0929,178,44,11,0,0.1459475853835004,28.3,Medium
19,5,0,5,2,3,3,-0.1071,167,34,17,0,0.3540483647965533,43.7,Medium
19,5,0,3,1,2,3,-0.1115,199,39,12,0,0.31557594994896165,25.3,Medium
19,5,0,5,2,3,3,-0.0882,193,46,16,0,0.3925604380830162,43.7,Medium
19,5,0,4,4,3,0,-0.1155,192,43,14,0,0.29001924732023165,36.7,Medium
19,5,0,5,3,3,5,-0.1082,158,32,11,0,0.4684860398719417,56.7,High
19,5,0,2,3,2,0,-0.1175,199,39,12,0,0.22137843834481696,18.3,Low
19,5,0,5,2,2,3,-0.1039,165,36,8,0,0.20803661671183626,40.3,Medium
19,5,0,2,2,3,0,-0.1077,163,37,6,0,0.09796558256544619,16.7,Low
19,5,0,1,1,3,0,-0.1146,159,36,11,0,0.17779150149294187,6.7,Low
